0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
-69.9805373,-82.6502674,-146.846962,0,0,0,0,0,0,0,0,0,-28.49001467,-22.34937061,-15.41627833,0,0,0,0,0,0,0,0,0,1.529448936,-0.1675858947,-16.18806209,0,0,0,0,0,0,0,0,0,7.187274424,4.964853357,-5.729377567,0,0,0,0,0,0,0,0,0,-29.20447577,-27.90207976,-28.63087088,0,0,0,0,0,0,0,0,0,24.65950698,23.37960744,16.02903277,0,0,0,0,0,0,0,0,0,-4.116040081,-5.026827134,-0.6969213933,0,0,0,0,0,0,0,0,0,-4.494314967,-3.504510028,-3.677559969,0,0,0,0,0,0,0,0,0,-6.509596357,-3.431026479,-5.210745353,0,0,0,0,0,0,0,0,0,-8.465066838,-10.98524692,-13.36291443,0,0,0,0,0,0,0,0,0,18.65951657,16.1043682,10.36158864,0,0,0,0,0,0,0,0,0,0.05001044909,-0.6063533001,4.331386497,0,0,0,0,0,0,0,0,0,2.310389079,5.43601772,10.0371486,0,0,0,0,0,0,0,0,0,-1.651220447,-0.6179536388,4.288601587,0,0,0,0,0,0,0,0,0,-11.3043328,-15.37487349,-21.18694706,0,0,0,0,0,0,0,0,0,5.538685735,0.4847549991,-9.108115693,0,0,0,0,0,0,0,0,0,6.025087009,8.735556167,6.337228274,0,0,0,0,0,0,0,0,0,-16.42061342,-12.45556336,-1.882703035,0,0,0,0,0,0,0,0,0,2.416844151,-3.580637431,-8.336998419,0,0,0,0,0,0,0,0,0,13.1408021,6.995263077,-4.36454134,0,0,0,0,0,0,0,0,0
-127.0057917,-137.4739052,-211.3428785,0,0,0,0,0,0,0,0,0,-58.48543668,-61.69933552,-33.45428252,0,0,0,0,0,0,0,0,0,-21.51447386,-22.72992047,-20.89128228,0,0,0,0,0,0,0,0,0,2.556952164,-0.9734700518,-14.76020684,0,0,0,0,0,0,0,0,0,-13.78574514,-12.39539493,-12.98492535,0,0,0,0,0,0,0,0,0,-3.689838538,-2.679776798,-4.138965382,0,0,0,0,0,0,0,0,0,2.893496312,1.829725879,4.339416817,0,0,0,0,0,0,0,0,0,-1.466478806,-1.419967675,4.189360255,0,0,0,0,0,0,0,0,0,17.4949005,19.83906728,19.79522921,0,0,0,0,0,0,0,0,0,29.32529982,31.94025509,27.90939182,0,0,0,0,0,0,0,0,0,22.28890876,26.68277382,25.64406544,0,0,0,0,0,0,0,0,0,-19.26423662,-16.29158458,-15.92376922,0,0,0,0,0,0,0,0,0,-17.4102452,-17.53964659,-21.35790656,0,0,0,0,0,0,0,0,0,-7.785047199,-11.63698267,-18.54536496,0,0,0,0,0,0,0,0,0,31.19504073,30.84161473,25.79111494,0,0,0,0,0,0,0,0,0,-12.05793842,-6.567504309,8.362867575,0,0,0,0,0,0,0,0,0,-11.65103471,-13.82454949,-6.094976191,0,0,0,0,0,0,0,0,0,28.4943779,19.88034336,1.505746476,0,0,0,0,0,0,0,0,0,32.16942273,35.69666896,20.30941131,0,0,0,0,0,0,0,0,0,-0.2134776348,13.37307521,22.28573085,0,0,0,0,0,0,0,0,0
-76.95448836,-104.7416572,-178.6287296,0,0,0,0,0,0,0,0,0,-31.92613005,-26.55237571,-19.77552076,0,0,0,0,0,0,0,0,0,-14.45872938,-17.93807669,-40.59932677,0,0,0,0,0,0,0,0,0,-1.387887657,-5.202681523,-11.02959667,0,0,0,0,0,0,0,0,0,-33.23533253,-32.93308245,-32.13062084,0,0,0,0,0,0,0,0,0,19.07148637,17.95179711,12.64109399,0,0,0,0,0,0,0,0,0,-3.273052659,-1.91263282,0.7946682104,0,0,0,0,0,0,0,0,0,-2.836767966,-2.759144376,-5.186122328,0,0,0,0,0,0,0,0,0,3.845714604,3.081269611,-1.530691821,0,0,0,0,0,0,0,0,0,-12.26434743,-7.382812716,3.845884697,0,0,0,0,0,0,0,0,0,15.73456874,14.81727078,9.811484124,0,0,0,0,0,0,0,0,0,1.231091577,1.28711038,7.806851834,0,0,0,0,0,0,0,0,0,2.839910263,2.621440724,1.63117402,0,0,0,0,0,0,0,0,0,2.264451334,6.301137629,13.3719909,0,0,0,0,0,0,0,0,0,-9.609388647,-8.004501912,-3.766439483,0,0,0,0,0,0,0,0,0,-2.788660889,-2.059216471,0.5975236423,0,0,0,0,0,0,0,0,0,7.017437008,1.167516795,-12.29947714,0,0,0,0,0,0,0,0,0,-7.256159147,-9.831289561,-14.80978038,0,0,0,0,0,0,0,0,0,-7.145171853,-7.777609604,-5.546000036,0,0,0,0,0,0,0,0,0,0.3900215891,0.667204657,9.076870534,0,0,0,0,0,0,0,0,0
-147.3202536,-125.9477447,-163.9444956,0,0,0,0,0,0,0,0,0,-27.06511763,-43.25480679,-42.89343306,0,0,0,0,0,0,0,0,0,-74.68596902,-88.31553259,-92.02887022,0,0,0,0,0,0,0,0,0,-26.49523376,-36.24599512,-30.88846321,0,0,0,0,0,0,0,0,0,-10.2013343,-4.931704087,3.276786541,0,0,0,0,0,0,0,0,0,-10.67643676,-19.4346328,-20.62512778,0,0,0,0,0,0,0,0,0,-13.6182194,-14.95529752,-13.34141136,0,0,0,0,0,0,0,0,0,10.88666126,4.376245946,-5.89057285,0,0,0,0,0,0,0,0,0,-8.28962511,-6.727929626,-14.23188748,0,0,0,0,0,0,0,0,0,10.87959412,18.04903453,16.33580583,0,0,0,0,0,0,0,0,0,-10.35369137,10.06480328,33.60410487,0,0,0,0,0,0,0,0,0,-9.930988159,1.737497529,21.19996536,0,0,0,0,0,0,0,0,0,-27.03787359,-31.5059363,-23.09472929,0,0,0,0,0,0,0,0,0,16.94248338,2.817041038,-11.9189313,0,0,0,0,0,0,0,0,0,9.500426978,8.299813327,-6.453876938,0,0,0,0,0,0,0,0,0,-4.393868402,0.1362263549,0.1414352455,0,0,0,0,0,0,0,0,0,-14.90504535,-18.05701432,-17.02388645,0,0,0,0,0,0,0,0,0,12.98568285,2.040206004,-9.892411055,0,0,0,0,0,0,0,0,0,17.87080216,20.26766702,11.33426501,0,0,0,0,0,0,0,0,0,1.173224816,17.32482331,23.93781171,0,0,0,0,0,0,0,0,0
-178.8182023,-163.3715236,-231.1744712,0,0,0,0,0,0,0,0,0,51.57681456,33.80806588,-8.989974025,0,0,0,0,0,0,0,0,0,-77.49514025,-95.30860534,-116.2448888,0,0,0,0,0,0,0,0,0,20.67325776,18.09196044,1.277797356,0,0,0,0,0,0,0,0,0,15.15332706,8.821068028,-7.782127322,0,0,0,0,0,0,0,0,0,-8.503702252,-16.44605985,-29.54307702,0,0,0,0,0,0,0,0,0,-3.846552816,-9.000121644,-18.9505938,0,0,0,0,0,0,0,0,0,36.53984483,29.82459883,17.92121738,0,0,0,0,0,0,0,0,0,0.4232135953,0.3022588139,-3.677160386,0,0,0,0,0,0,0,0,0,1.43492772,11.94521951,23.86043522,0,0,0,0,0,0,0,0,0,0.1510944795,16.77796877,40.9453658,0,0,0,0,0,0,0,0,0,-18.85465925,-9.783306379,11.90394188,0,0,0,0,0,0,0,0,0,-31.78186773,-39.64705607,-37.80755535,0,0,0,0,0,0,0,0,0,-14.14253139,-23.79446093,-34.17349162,0,0,0,0,0,0,0,0,0,15.88108039,13.22277003,7.93556262,0,0,0,0,0,0,0,0,0,-7.833272621,-2.366264328,3.862430397,0,0,0,0,0,0,0,0,0,-7.298841172,-13.45920169,-13.47729953,0,0,0,0,0,0,0,0,0,11.19787257,2.660659145,-5.844654722,0,0,0,0,0,0,0,0,0,22.87577478,25.72595333,21.2044241,0,0,0,0,0,0,0,0,0,3.29235482,17.07901642,26.95070629,0,0,0,0,0,0,0,0,0
-338.1387513,-342.1154975,0,0,0,0,0,0,0,0,0,0,-54.58832527,-59.87800872,0,0,0,0,0,0,0,0,0,0,-104.1463542,-89.55704537,0,0,0,0,0,0,0,0,0,0,-1.608874446,-15.10659168,0,0,0,0,0,0,0,0,0,0,-40.03694211,-35.07959368,0,0,0,0,0,0,0,0,0,0,0.9712267846,-8.764555741,0,0,0,0,0,0,0,0,0,0,14.85319921,12.74246312,0,0,0,0,0,0,0,0,0,0,38.54992315,24.41633784,0,0,0,0,0,0,0,0,0,0,12.84563775,13.6989808,0,0,0,0,0,0,0,0,0,0,22.72168643,29.96172007,0,0,0,0,0,0,0,0,0,0,-18.42150076,-12.38886065,0,0,0,0,0,0,0,0,0,0,4.403627444,6.227881497,0,0,0,0,0,0,0,0,0,0,9.299684413,7.792147541,0,0,0,0,0,0,0,0,0,0,-8.632822072,-8.840986621,0,0,0,0,0,0,0,0,0,0,-3.056574533,-2.9852391,0,0,0,0,0,0,0,0,0,0,-8.202078051,-8.631411678,0,0,0,0,0,0,0,0,0,0,-7.193799539,-5.386120767,0,0,0,0,0,0,0,0,0,0,-12.33457911,-11.17254277,0,0,0,0,0,0,0,0,0,0,14.47076979,10.91084212,0,0,0,0,0,0,0,0,0,0,1.274910299,3.480140645,0,0,0,0,0,0,0,0,0,0
-109.9249459,-87.75794643,-146.9152078,0,0,0,0,0,0,0,0,0,1.606507979,2.706894183,-0.8124458107,0,0,0,0,0,0,0,0,0,-50.2556729,-58.34356057,-63.85612896,0,0,0,0,0,0,0,0,0,25.97068208,26.2714738,18.39039311,0,0,0,0,0,0,0,0,0,-15.81319822,-17.58621423,-13.02021538,0,0,0,0,0,0,0,0,0,-0.9221521245,-6.043713429,-10.61233487,0,0,0,0,0,0,0,0,0,21.01799162,16.99199783,16.36677502,0,0,0,0,0,0,0,0,0,-0.9507371165,0.5674916811,0.6718673405,0,0,0,0,0,0,0,0,0,3.948369581,11.29312334,16.63796451,0,0,0,0,0,0,0,0,0,-2.539012648,5.798276551,15.67958211,0,0,0,0,0,0,0,0,0,-17.59683761,-16.56704611,-7.97618029,0,0,0,0,0,0,0,0,0,7.446243037,-1.531735974,-8.517046481,0,0,0,0,0,0,0,0,0,8.427988171,-0.6692672128,-11.73127589,0,0,0,0,0,0,0,0,0,0.9526368809,2.163712418,-0.1633699499,0,0,0,0,0,0,0,0,0,1.220128569,3.632916139,10.80186475,0,0,0,0,0,0,0,0,0,2.109085508,-0.9883676647,-0.3975209132,0,0,0,0,0,0,0,0,0,-6.161597804,-5.488575639,-3.576106535,0,0,0,0,0,0,0,0,0,-4.753878144,2.525197464,8.513948552,0,0,0,0,0,0,0,0,0,4.632016631,5.291281554,8.929821128,0,0,0,0,0,0,0,0,0,6.590910666,7.675959703,7.962431908,0,0,0,0,0,0,0,0,0
-74.37892424,-39.67437223,-99.69228708,0,0,0,0,0,0,0,0,0,-20.99306218,-19.56362256,-18.80783337,0,0,0,0,0,0,0,0,0,-41.6779664,-36.16746501,-29.61936035,0,0,0,0,0,0,0,0,0,29.83138707,31.43916216,31.11906466,0,0,0,0,0,0,0,0,0,-33.39132611,-34.39716993,-35.56066518,0,0,0,0,0,0,0,0,0,-5.949061852,-1.071649576,2.526306423,0,0,0,0,0,0,0,0,0,15.67449504,13.72732158,10.73576799,0,0,0,0,0,0,0,0,0,-0.9125177355,-0.818332302,-2.706202763,0,0,0,0,0,0,0,0,0,-4.621370698,-3.575021874,-3.594102545,0,0,0,0,0,0,0,0,0,27.75207236,24.59799428,20.73366481,0,0,0,0,0,0,0,0,0,-25.23634451,-29.18761383,-31.75447274,0,0,0,0,0,0,0,0,0,0.9318539352,1.381358324,2.225750802,0,0,0,0,0,0,0,0,0,-15.0983917,-8.515144214,-0.8734222982,0,0,0,0,0,0,0,0,0,-14.74878006,-13.70021808,-11.19585546,0,0,0,0,0,0,0,0,0,12.23807759,12.17383291,11.59691867,0,0,0,0,0,0,0,0,0,5.937886818,4.932932561,4.598383631,0,0,0,0,0,0,0,0,0,-7.36003495,-5.779217366,-4.159700092,0,0,0,0,0,0,0,0,0,-5.161946693,-7.605066818,-8.710979529,0,0,0,0,0,0,0,0,0,13.47529383,10.82130489,7.896459732,0,0,0,0,0,0,0,0,0,7.010161409,8.101254617,7.994912749,0,0,0,0,0,0,0,0,0
-158.0340434,-163.9663628,0,0,0,0,0,0,0,0,0,0,-9.971957847,-3.314946168,0,0,0,0,0,0,0,0,0,0,-99.84971227,-101.2750647,0,0,0,0,0,0,0,0,0,0,1.636536155,3.638059949,0,0,0,0,0,0,0,0,0,0,-5.451734371,-4.294664542,0,0,0,0,0,0,0,0,0,0,-13.75729742,-15.97896926,0,0,0,0,0,0,0,0,0,0,27.01862522,24.51037928,0,0,0,0,0,0,0,0,0,0,25.62187057,25.88255365,0,0,0,0,0,0,0,0,0,0,5.75866032,10.82833032,0,0,0,0,0,0,0,0,0,0,-0.1141057085,6.946952356,0,0,0,0,0,0,0,0,0,0,-8.090509055,-4.292262389,0,0,0,0,0,0,0,0,0,0,2.065966526,-3.894869701,0,0,0,0,0,0,0,0,0,0,13.84108596,8.049652469,0,0,0,0,0,0,0,0,0,0,2.129463542,1.973577878,0,0,0,0,0,0,0,0,0,0,2.646761028,0.6716496175,0,0,0,0,0,0,0,0,0,0,6.856249266,4.103245646,0,0,0,0,0,0,0,0,0,0,0.1091041823,-3.230848562,0,0,0,0,0,0,0,0,0,0,1.736457644,1.707928307,0,0,0,0,0,0,0,0,0,0,10.20827928,8.338471061,0,0,0,0,0,0,0,0,0,0,-2.072035726,-2.273322998,0,0,0,0,0,0,0,0,0,0
-361.4063929,-366.057787,0,0,0,0,0,0,0,0,0,0,-31.17667321,-32.38109268,0,0,0,0,0,0,0,0,0,0,-74.11593645,-77.31049886,0,0,0,0,0,0,0,0,0,0,-5.101782934,-15.67289888,0,0,0,0,0,0,0,0,0,0,-10.26319652,-20.12228341,0,0,0,0,0,0,0,0,0,0,-5.867846468,-8.991863507,0,0,0,0,0,0,0,0,0,0,18.01297477,19.16342757,0,0,0,0,0,0,0,0,0,0,27.80532607,25.30787763,0,0,0,0,0,0,0,0,0,0,11.83873836,12.76937659,0,0,0,0,0,0,0,0,0,0,22.94737292,22.43454632,0,0,0,0,0,0,0,0,0,0,-22.80245811,-25.22947228,0,0,0,0,0,0,0,0,0,0,-29.81788961,-29.08869038,0,0,0,0,0,0,0,0,0,0,2.763921343,4.402158935,0,0,0,0,0,0,0,0,0,0,3.902977687,5.193927112,0,0,0,0,0,0,0,0,0,0,6.134894321,3.019314282,0,0,0,0,0,0,0,0,0,0,0.936282537,-3.513845624,0,0,0,0,0,0,0,0,0,0,13.20366068,9.123793592,0,0,0,0,0,0,0,0,0,0,8.71161763,14.24319526,0,0,0,0,0,0,0,0,0,0,-6.4130348,-1.558580863,0,0,0,0,0,0,0,0,0,0,-14.07354931,-10.66008635,0,0,0,0,0,0,0,0,0,0
-307.4958013,-325.7292153,0,0,0,0,0,0,0,0,0,0,-23.90594808,-21.07176464,0,0,0,0,0,0,0,0,0,0,-30.55003987,-30.19297598,0,0,0,0,0,0,0,0,0,0,-30.84656608,-32.4486982,0,0,0,0,0,0,0,0,0,0,-24.17417484,-24.37155001,0,0,0,0,0,0,0,0,0,0,-5.767076801,-4.703819994,0,0,0,0,0,0,0,0,0,0,-3.992780021,-8.104331064,0,0,0,0,0,0,0,0,0,0,15.48739474,15.87186964,0,0,0,0,0,0,0,0,0,0,29.49391187,38.98744816,0,0,0,0,0,0,0,0,0,0,-11.8088329,-3.630903446,0,0,0,0,0,0,0,0,0,0,-28.69093691,-24.592248,0,0,0,0,0,0,0,0,0,0,-11.71308569,-15.08604869,0,0,0,0,0,0,0,0,0,0,16.34673763,9.986268545,0,0,0,0,0,0,0,0,0,0,0.7595616173,3.745827732,0,0,0,0,0,0,0,0,0,0,-7.055670386,-8.380655942,0,0,0,0,0,0,0,0,0,0,8.296042755,4.829524188,0,0,0,0,0,0,0,0,0,0,-9.865214343,-7.094171409,0,0,0,0,0,0,0,0,0,0,-0.1659189385,2.500334124,0,0,0,0,0,0,0,0,0,0,3.890094487,7.688645145,0,0,0,0,0,0,0,0,0,0,1.466050242,0.9588520033,0,0,0,0,0,0,0,0,0,0
-130.5746006,-145.4645624,-201.4985978,0,0,0,0,0,0,0,0,0,-26.99932172,-20.70702543,-0.5225767314,0,0,0,0,0,0,0,0,0,-73.1156428,-78.13502305,-84.60101378,0,0,0,0,0,0,0,0,0,24.73569373,27.55135003,17.951405,0,0,0,0,0,0,0,0,0,-38.68413856,-34.04158139,-28.083903,0,0,0,0,0,0,0,0,0,-10.23263255,-13.39638948,-13.45296213,0,0,0,0,0,0,0,0,0,12.98425363,10.13471684,16.08673561,0,0,0,0,0,0,0,0,0,14.46719987,8.651774725,12.17269586,0,0,0,0,0,0,0,0,0,24.38914655,13.77939268,-3.411424473,0,0,0,0,0,0,0,0,0,18.35469543,19.54426362,13.38285902,0,0,0,0,0,0,0,0,0,12.63369227,19.932218,19.4458396,0,0,0,0,0,0,0,0,0,-3.675229787,-1.266435654,1.302797808,0,0,0,0,0,0,0,0,0,-23.72076254,-25.71320811,-20.52124283,0,0,0,0,0,0,0,0,0,-0.3075843608,-6.352487602,-13.83161218,0,0,0,0,0,0,0,0,0,10.35425677,6.512710421,-2.460920329,0,0,0,0,0,0,0,0,0,-1.315751491,6.164500151,12.01870883,0,0,0,0,0,0,0,0,0,-17.56549834,-17.18946729,-17.29092651,0,0,0,0,0,0,0,0,0,8.153007505,2.281864007,-2.700116902,0,0,0,0,0,0,0,0,0,23.34132603,22.78849667,15.4437592,0,0,0,0,0,0,0,0,0,4.675339914,16.21536677,27.18798844,0,0,0,0,0,0,0,0,0
-347.2072672,-345.0032249,0,0,0,0,0,0,0,0,0,0,-21.01470415,-19.90875156,0,0,0,0,0,0,0,0,0,0,-44.0075805,-43.6567388,0,0,0,0,0,0,0,0,0,0,1.536864382,-3.835568715,0,0,0,0,0,0,0,0,0,0,-36.13899567,-36.68673005,0,0,0,0,0,0,0,0,0,0,5.152669918,8.234686508,0,0,0,0,0,0,0,0,0,0,4.770785985,0.5285317245,0,0,0,0,0,0,0,0,0,0,1.434817072,-8.034861047,0,0,0,0,0,0,0,0,0,0,33.97382095,36.00306801,0,0,0,0,0,0,0,0,0,0,22.63122537,31.60401507,0,0,0,0,0,0,0,0,0,0,-28.64113781,-17.9070709,0,0,0,0,0,0,0,0,0,0,-14.62114296,-15.05485482,0,0,0,0,0,0,0,0,0,0,-5.426482486,-13.1525811,0,0,0,0,0,0,0,0,0,0,9.251021601,6.18802501,0,0,0,0,0,0,0,0,0,0,-9.054020998,-8.740738897,0,0,0,0,0,0,0,0,0,0,4.721224964,4.052112938,0,0,0,0,0,0,0,0,0,0,13.75354309,10.45340348,0,0,0,0,0,0,0,0,0,0,2.67035475,1.781471345,0,0,0,0,0,0,0,0,0,0,-7.227964646,-4.421621367,0,0,0,0,0,0,0,0,0,0,-2.567365537,0.1181559889,0,0,0,0,0,0,0,0,0,0
-356.7770751,-384.955507,0,0,0,0,0,0,0,0,0,0,18.36723481,20.72237134,0,0,0,0,0,0,0,0,0,0,-63.08922959,-69.87871162,0,0,0,0,0,0,0,0,0,0,-11.66025059,-14.80577119,0,0,0,0,0,0,0,0,0,0,-8.356799442,-14.86774261,0,0,0,0,0,0,0,0,0,0,-16.20554604,-17.14635518,0,0,0,0,0,0,0,0,0,0,-7.126914151,-5.446689431,0,0,0,0,0,0,0,0,0,0,5.477319026,10.32697481,0,0,0,0,0,0,0,0,0,0,6.524890977,12.69425453,0,0,0,0,0,0,0,0,0,0,22.80461773,23.59955653,0,0,0,0,0,0,0,0,0,0,-20.46411539,-22.07653839,0,0,0,0,0,0,0,0,0,0,-41.25539209,-44.98561727,0,0,0,0,0,0,0,0,0,0,-9.351887185,-11.17859215,0,0,0,0,0,0,0,0,0,0,12.96417265,15.74356426,0,0,0,0,0,0,0,0,0,0,-6.471610497,-0.9222390895,0,0,0,0,0,0,0,0,0,0,-0.2251931033,-3.274484586,0,0,0,0,0,0,0,0,0,0,11.68876736,8.154975221,0,0,0,0,0,0,0,0,0,0,6.785863208,9.585625249,0,0,0,0,0,0,0,0,0,0,-8.546717619,-2.370004301,0,0,0,0,0,0,0,0,0,0,-14.31829008,-9.335301562,0,0,0,0,0,0,0,0,0,0
-365.7056265,-357.8984311,-378.8312643,0,0,0,0,0,0,0,0,0,-0.6421524852,17.25367113,37.03911917,0,0,0,0,0,0,0,0,0,-40.42601223,-34.51481221,-35.42175643,0,0,0,0,0,0,0,0,0,-0.94735855,10.02286186,11.9016295,0,0,0,0,0,0,0,0,0,-19.92819656,-9.382056465,-7.741013738,0,0,0,0,0,0,0,0,0,-30.61002176,-21.35570117,-18.98158649,0,0,0,0,0,0,0,0,0,-6.40184726,1.354179121,2.592540333,0,0,0,0,0,0,0,0,0,24.40557005,27.58889847,29.7563116,0,0,0,0,0,0,0,0,0,19.50612634,13.02518492,11.73038475,0,0,0,0,0,0,0,0,0,7.747398066,2.947295382,10.47405532,0,0,0,0,0,0,0,0,0,-22.96067149,-27.83178339,-30.96677139,0,0,0,0,0,0,0,0,0,-37.72548093,-36.1500073,-25.65723656,0,0,0,0,0,0,0,0,0,0.4600308201,1.994550505,-2.0485827,0,0,0,0,0,0,0,0,0,8.233901981,1.436229727,-1.561234189,0,0,0,0,0,0,0,0,0,-18.8967258,-25.13830321,-26.61592024,0,0,0,0,0,0,0,0,0,5.364813109,8.044268696,12.24780157,0,0,0,0,0,0,0,0,0,16.78129295,12.08419272,6.126172441,0,0,0,0,0,0,0,0,0,-8.058876926,-20.85582987,-19.95668693,0,0,0,0,0,0,0,0,0,-31.39482674,-32.31802392,-22.59798219,0,0,0,0,0,0,0,0,0,1.965392735,2.204126337,1.075831734,0,0,0,0,0,0,0,0,0
-388.4818943,-392.7204639,0,0,0,0,0,0,0,0,0,0,8.044956636,-4.071951993,0,0,0,0,0,0,0,0,0,0,-45.1308118,-34.18819255,0,0,0,0,0,0,0,0,0,0,-12.60851388,-11.26367646,0,0,0,0,0,0,0,0,0,0,-16.42862256,-7.1741289,0,0,0,0,0,0,0,0,0,0,-12.46102939,-15.36303209,0,0,0,0,0,0,0,0,0,0,-10.70589237,-5.663815209,0,0,0,0,0,0,0,0,0,0,-2.71484638,-1.851396413,0,0,0,0,0,0,0,0,0,0,11.21196905,11.7235567,0,0,0,0,0,0,0,0,0,0,33.83925495,29.89740648,0,0,0,0,0,0,0,0,0,0,-2.272594828,0.5421637698,0,0,0,0,0,0,0,0,0,0,-16.97366281,-16.31704321,0,0,0,0,0,0,0,0,0,0,-9.929632997,-11.39216473,0,0,0,0,0,0,0,0,0,0,-4.197214852,-5.124373752,0,0,0,0,0,0,0,0,0,0,7.978356076,6.231242975,0,0,0,0,0,0,0,0,0,0,3.116549061,1.995080989,0,0,0,0,0,0,0,0,0,0,9.606846638,7.723422715,0,0,0,0,0,0,0,0,0,0,30.76127853,30.4377469,0,0,0,0,0,0,0,0,0,0,-12.72793672,-11.46887757,0,0,0,0,0,0,0,0,0,0,-22.17432125,-18.22855899,0,0,0,0,0,0,0,0,0,0
-180.062291,-182.5021593,0,0,0,0,0,0,0,0,0,0,-32.25092184,-39.83527005,0,0,0,0,0,0,0,0,0,0,-38.93933686,-35.54244987,0,0,0,0,0,0,0,0,0,0,7.732761535,8.109898077,0,0,0,0,0,0,0,0,0,0,-17.4416677,-16.72023387,0,0,0,0,0,0,0,0,0,0,-5.919657484,-4.101451341,0,0,0,0,0,0,0,0,0,0,-1.608545781,-2.792973962,0,0,0,0,0,0,0,0,0,0,7.06122289,-1.984461713,0,0,0,0,0,0,0,0,0,0,14.41017997,8.506357516,0,0,0,0,0,0,0,0,0,0,30.53946295,29.00863602,0,0,0,0,0,0,0,0,0,0,26.9372021,36.59081512,0,0,0,0,0,0,0,0,0,0,-11.17543204,0.912448896,0,0,0,0,0,0,0,0,0,0,-31.8195297,-28.86528835,0,0,0,0,0,0,0,0,0,0,-17.48621927,-27.1925297,0,0,0,0,0,0,0,0,0,0,20.41406221,14.46469226,0,0,0,0,0,0,0,0,0,0,16.75034902,18.94727247,0,0,0,0,0,0,0,0,0,0,-13.86948359,-13.24671747,0,0,0,0,0,0,0,0,0,0,0.9019905682,-8.646334225,0,0,0,0,0,0,0,0,0,0,26.6959706,24.0407989,0,0,0,0,0,0,0,0,0,0,4.968996502,12.79340131,0,0,0,0,0,0,0,0,0,0
-369.5256671,-360.0471957,-386.1943361,0,0,0,0,0,0,0,0,0,-0.3884658243,-5.395136053,-18.94793787,0,0,0,0,0,0,0,0,0,-48.86631428,-48.24967563,-39.67086467,0,0,0,0,0,0,0,0,0,-0.5445488348,2.733861081,1.142301083,0,0,0,0,0,0,0,0,0,-7.273308745,-10.54375995,-10.25016266,0,0,0,0,0,0,0,0,0,2.118214326,-2.053887467,-8.018981551,0,0,0,0,0,0,0,0,0,23.04759577,19.83393767,13.54681115,0,0,0,0,0,0,0,0,0,31.58833391,34.06999817,31.62597383,0,0,0,0,0,0,0,0,0,-5.124737905,1.429382385,3.615209322,0,0,0,0,0,0,0,0,0,2.463013215,2.680494418,1.516025815,0,0,0,0,0,0,0,0,0,-27.3204164,-34.97526307,-32.15777937,0,0,0,0,0,0,0,0,0,2.733700737,-4.120843666,-5.01803892,0,0,0,0,0,0,0,0,0,19.90137413,22.32828321,18.12303459,0,0,0,0,0,0,0,0,0,0.6511599453,2.769722705,7.105574728,0,0,0,0,0,0,0,0,0,-7.517423364,-12.91826864,-16.12138792,0,0,0,0,0,0,0,0,0,23.32593458,24.27429337,19.27597774,0,0,0,0,0,0,0,0,0,-26.02026775,-18.25859112,-17.0404338,0,0,0,0,0,0,0,0,0,-15.77754696,-18.37963082,-18.57035439,0,0,0,0,0,0,0,0,0,17.85003891,12.71979202,3.097844882,0,0,0,0,0,0,0,0,0,11.11884395,13.17284424,11.22359224,0,0,0,0,0,0,0,0,0
